portfolio_id,desk_id,office_id,pf_category,start_date,sold,country_code,euribor_rate,currency,libor_rate,bought,creation_date,indicator_code,sell_date,type,hedge_value,status,consumetime,createtime,soldtime
PF00014363,,1,2,20160902,0.00356416666667,0,-0.00372,0,-0.484519545455,0.00356382034845,20160902,True,20160909,4,False,True,0.000453528153748,0.00130763883537,0.000453528153748
PF00014365,,1,2,20160902,0.00157833333333,0,-0.00372,0,-0.484519545455,0.00157606018247,20160902,True,20161102,4,False,True,0.000341605917134,0.00858303212163,0.000341605917134
PF00014367,,1,1,20160908,0.0025,2,-0.00372,4,1.55603136364,0.00250094841516,20160906,True,20161208,1,False,True,-9.55397401428e-05,0.00179052739669,-9.34851220752e-05
PF00014368,,1,1,20160908,0.000833333333333,2,-0.00372,4,1.55603136364,0.000833454230493,20160906,True,20161007,1,False,True,-3.82159851367e-05,0.000228243584789,-3.57504377085e-05
PF00014372,,1,1,20160907,0.0021525,1,-0.00372,2,0.746160454545,0.00215237628424,20160906,True,20160914,2,False,True,0.000162014529007,-0.000467129743263,0.000141762712881
PF00014379,,1,2,20160908,0.00416666666667,0,-0.00372,0,-0.484519545455,0.00415444467525,20160908,True,20161213,4,False,True,0.00116707213712,0.0461481666121,0.00116707213712
PF00014380,,1,2,20160908,0.0047675,0,-0.00372,0,-0.484519545455,0.00476703675789,20160908,True,20160915,4,False,True,0.000606648250554,0.00174912363274,0.000606648250554
PF00014381,,1,2,20160908,0.00372583333333,0,-0.00372,0,-0.484519545455,0.00372547130651,20160908,True,20160915,4,False,True,0.000474099690297,0.00136695188985,0.000474099690297
PF00014383,,1,2,20160908,0.00416833333333,0,-0.00372,0,-0.484519545455,0.00416792831026,20160908,True,20160915,4,False,True,0.000530406318712,0.00152929844628,0.000530406318712
PF00014385,,0,0,20160912,0.00116666666667,2,-0.00372,4,1.55603136364,0.00116707974804,20160908,True,20161212,0,False,True,-4.16122477765e-05,0.000389931297543,-3.98601531332e-05
PF00014387,,1,2,20160909,0.00357166666667,0,-0.00372,0,-0.484519545455,0.0035713196197,20160909,True,20160916,4,False,True,0.000454482503381,0.00131039047191,0.000454482503381
PF00014395,,1,2,20160915,0.00333333333333,0,-0.00372,0,-0.484519545455,0.00332406499949,20160913,True,20161215,4,False,True,0.000933656738091,-0.017497828298,0.000913578098562
PF00014397,,1,2,20160913,0.00833333333333,0,-0.00372,0,-0.484519545455,0.00833252361107,20160913,True,20160920,4,False,True,0.00106038848197,0.00305737394281,0.00106038848197
PF00014400,,1,1,20160914,0.0021525,1,-0.00372,2,0.746160454545,0.00215237628424,20160914,True,20160921,2,False,True,0.000162014529007,0.000467129743263,0.000162014529007
PF00014401,,1,1,20160916,0.0181666666667,2,-0.00372,4,1.55603136364,0.0181694839459,20160914,True,20161017,1,False,True,-0.000833096222541,0.00531878434209,-0.000782605542387
PF00014581,,1,1,20161102,0.0025,2,-0.00371,4,1.5778147619,0.00250127857016,20161031,True,20170202,1,False,True,-0.000127398318449,0.00241383202843,-0.000124687715929
PF00014582,,1,1,20161102,0.0104166666667,2,-0.00371,4,1.5778147619,0.0104185773179,20161031,True,20161202,1,False,True,-0.000583830956309,0.0036071474542,-0.00054734152154
PF00012645,,1,2,20150317,0.00166666666667,0,-5e-05,0,-0.597009090909,0.00166636537035,20150317,True,20150417,4,False,True,8.90961797282e-05,0.00113764377477,8.90961797282e-05
PF00012927,,1,2,20150618,0.00245833333333,0,-0.00057,0,-0.607781818182,0.00245824742824,20150618,True,20150625,4,False,True,0.000112498790617,0.00032436307719,0.000112498790617
PF00012987,,1,1,20150707,0.00291666666667,2,-0.00064,4,0.785841304348,0.00291618484815,20150703,True,20150930,1,False,True,5.19626770996e-05,-0.000454816246978,4.96272758816e-05
PF00012998,,1,2,20150707,0.012,0,-0.00064,0,-0.611869565217,0.0119995206666,20150707,True,20150715,4,False,True,0.000549255769829,0.00180988146694,0.000549255769829
PF00013006,,1,2,20150709,0.00951333333333,0,-0.00064,0,-0.611869565217,0.00951300089517,20150709,True,20150716,4,False,True,0.000435351252095,0.00125523013194,0.000435351252095
PF00013007,,1,2,20150709,0.000795,0,-0.00064,0,-0.611869565217,0.000794972219165,20150709,True,20150716,4,False,True,3.638096483e-05,0.000104895720556,3.638096483e-05
PF00013008,,1,2,20150709,0.0119175,0,-0.00064,0,-0.611869565217,0.0119170835496,20150709,True,20150716,4,False,True,0.000545371255801,0.00157244622607,0.000545371255801
PF00013018,,1,2,20150713,0.0167758333333,0,-0.00064,0,-0.611869565217,0.0167752471111,20150713,True,20150720,4,False,True,0.000767699374207,0.00221347562947,0.000767699374207
PF00013023,,1,1,20150715,0.00166666666667,4,-0.00064,1,0.167048695652,0.00166308419871,20150713,True,20150817,7,False,,0.000995165549878,-0.00676339567995,0.000938298947028
PF00013036,,1,2,20150716,0.00951333333333,0,-0.00064,0,-0.611869565217,0.00951300089517,20150716,True,20150723,4,False,True,0.000435351252095,0.00125523013194,0.000435351252095
PF00013190,,1,2,20150831,0.00134,0,-0.00078,0,-0.545476190476,0.00133994647444,20150831,True,20150908,4,False,True,6.13335609642e-05,0.000202103430474,6.13335609642e-05
PF00013205,,1,1,20150907,0.00166666666667,2,-0.00099,4,0.852663636364,0.00166661652929,20150904,True,20151008,1,False,True,1.48260985297e-05,-6.31034115714e-05,1.35179133653e-05
PF00013208,,1,1,20150908,0.00416666666667,2,-0.00099,4,0.852663636364,0.00416654537391,20150907,True,20151008,1,False,True,3.70630007178e-05,-0.000457980883814,3.58674200495e-05
PF00013225,,1,2,20150909,0.0025,0,-0.00099,0,-0.560227272727,0.00249990777777,20150909,True,20150916,4,False,True,0.000120771518362,0.000348215488522,0.000120771518362
PF00013226,,1,2,20150909,0.0066125,0,-0.00099,0,-0.560227272727,0.00661225607221,20150909,True,20150916,4,False,True,0.000319440666093,0.000921029967217,0.000319440666093
PF00014138,,1,2,20160627,0.0036725,0,-0.00349,0,-0.556872727273,0.00367209214845,20160627,True,20160705,4,False,True,0.000467346602627,0.00153997827823,0.000467346602627
PF00014139,,1,2,20160627,0.00444416666667,0,-0.00349,0,-0.556872727273,0.00444367311724,20160627,True,20160705,4,False,True,0.000565545593777,0.00186355891938,0.000565545593777
PF00014702,,1,2,20161205,0.00256833333333,0,-0.00372,0,-0.456118181818,0.00256808377693,20161205,True,20161212,4,False,True,0.000326811730159,0.000942282649219,0.000326811730159
PF00014705,,1,2,20161205,0.00205,0,-0.00372,0,-0.456118181818,0.00204436261358,20161205,True,20170306,4,False,True,0.000567888889897,0.0212858149732,0.000567888889897
PF00014710,,0,0,20161206,0.0025,2,-0.00372,4,1.51747590909,0.00250087405543,20161206,True,20170109,0,False,True,-0.000235660621848,-0.00330028506835,-0.000235660621848
PF00014714,,1,2,20161206,0.0004575,0,-0.00372,0,-0.456118181818,0.000457455546248,20161206,True,20161213,4,False,True,5.82153276625e-05,0.000167849829467,5.82153276625e-05
PF00014719,,1,2,20161207,0.00333333333333,0,-0.00372,0,-0.456118181818,0.00333300944443,20161207,True,20161214,4,False,True,0.000424155392808,0.00122294957718,0.000424155392808
PF00015516,,1,2,20170718,0.00163,0,-0.00121,0,-0.494028571429,0.00162408500134,20170718,True,20171019,4,False,True,0.000583040416871,0.0223340316964,0.000583040416871
PF00015529,,0,0,20170724,0.0208333333333,2,-0.00121,4,1.74108857143,0.0208399743381,20170724,True,20170824,0,False,True,-0.00196380815313,-0.025075307685,-0.00196380815313
PF00015534,,1,2,20170725,0.00342916666667,0,-0.00121,0,-0.494028571429,0.00342845244741,20170725,True,20170731,4,False,True,0.00109120729798,0.00269677075831,0.00109120729798
PF00012891,,1,2,20150610,0.0125,0,-0.00057,0,-0.607781818182,0.0124996118055,20150610,True,20150617,4,False,True,0.000508368063084,0.00146575646176,0.000508368063084
PF00012899,,0,0,20150611,0.0125,2,-0.00057,4,0.770265909091,0.0124977649832,20150611,True,20150911,0,False,True,0.000222699854378,0.00843904453007,0.000222699854378
PF00012902,,1,2,20150611,0.0096525,0,-0.00057,0,-0.607781818182,0.00965245763625,20150611,True,20150612,4,False,True,0.000388348274785,0.000159958343603,0.000388348274785
PF00012912,,1,2,20150616,0.0197433333333,0,-0.00057,0,-0.607781818182,0.0197426818033,20150616,True,20150623,4,False,True,0.000853224585822,0.00246006690983,0.000853224585822
PF00012913,,1,2,20150616,0.0264808333333,0,-0.00057,0,-0.607781818182,0.0264799079753,20150616,True,20150623,4,False,True,0.00121182171845,0.00349399508606,0.00121182171845
PF00012935,,0,0,20150623,0.00583333333333,2,-0.00057,4,0.770265909091,0.00583229032547,20150623,True,20150923,0,False,True,0.000103926598707,0.00393822078061,0.000103926598707
PF00012937,,1,2,20150623,0.0197441666667,0,-0.00057,0,-0.607781818182,0.0197434767177,20150623,True,20150630,4,False,True,0.000903536896982,0.00260513030099,0.000903536896982
PF00012938,,1,2,20150623,0.0263808333333,0,-0.00057,0,-0.607781818182,0.0263799114697,20150623,True,20150630,4,False,True,0.00120724549646,0.00348080065581,0.00120724549646
PF00012939,,1,2,20150623,0.00533916666667,0,-0.00057,0,-0.607781818182,0.00533898009244,20150623,True,20150630,4,False,True,0.000244332119146,0.000704472622222,0.000244332119146
PF00012949,,0,0,20150629,0.0025,2,-0.00057,4,0.770265909091,0.0024999063924,20150625,True,20150729,0,False,True,2.86033446418e-05,-8.83616059506e-05,2.52382452722e-05
PF00013166,,1,1,20150820,0.00166666666667,2,-0.00078,4,0.796607142857,0.00166661652929,20150820,True,20150924,1,False,True,1.31316872692e-05,0.000189310234714,1.31316872692e-05
PF00013248,,1,2,20150916,0.005135,0,-0.00099,0,-0.560227272727,0.00513483767694,20150916,True,20150922,4,False,True,0.000248002433496,0.00061290436004,0.000248002433496
PF00013249,,1,2,20150916,0.0017075,0,-0.00099,0,-0.560227272727,0.00170744602402,20150916,True,20150922,4,False,True,8.24662424914e-05,0.00020380412751,8.24662424914e-05
PF00014050,,1,2,20160602,0.00829666666667,0,-0.00349,0,-0.556872727273,0.0082809772082,20160602,True,20160902,4,False,True,0.00156331712662,0.05924073405,0.00156331712662
PF00014053,,1,2,20160603,0.00767083333333,0,-0.00349,0,-0.556872727273,0.00765569664754,20160603,True,20160907,4,False,True,0.00144539491419,0.0571535582064,0.00144539491419
PF00014159,,1,1,20160629,0.00311666666667,1,-0.00349,2,0.960652272727,0.00311637398604,20160629,True,20160706,2,False,True,0.00038328594598,0.00110511240343,0.00038328594598
PF00014162,,1,2,20160701,0.000125,0,-0.00363,0,-0.560723809524,0.000124987854166,20160701,True,20160708,4,False,True,1.59058272296e-05,4.58606091422e-05,1.59058272296e-05
PF00014163,,1,2,20160701,0.000583333333333,0,-0.00363,0,-0.560723809524,0.000583276652775,20160701,True,20160708,4,False,True,7.42271937398e-05,0.000214016176002,7.42271937398e-05
PF00014164,,1,2,20160701,0.00141666666667,0,-0.00363,0,-0.560723809524,0.00141652901388,20160701,True,20160708,4,False,True,0.000180266041947,0.000519753570313,0.000180266041947
PF00014258,,1,2,20160802,0.0043125,0,-0.00371,0,-0.474660869565,0.00431208096873,20160802,True,20160809,4,False,True,0.000548751039443,0.00158219101547,0.000548751039443
PF00014259,,1,2,20160802,0.0137941666667,0,-0.00371,0,-0.474660869565,0.0137928263334,20160802,True,20160809,4,False,True,0.00175526105419,0.00506087108748,0.00175526105419
PF00014893,,0,0,20170123,0.000833333333333,2,-0.00187,4,1.63029545455,0.00083377597571,20170119,True,20170424,0,False,True,-4.45901112723e-05,0.00041783563434,-4.27126329029e-05
PF00014951,,1,2,20170207,0.00290833333333,0,-0.00172,0,-0.51169,0.0028998056148,20170207,True,20170509,4,False,True,0.00085904996473,0.0321992187685,0.00085904996473
PF00014953,,1,2,20170207,0.00136666666667,0,-0.00172,0,-0.51169,0.0013664594648,20170207,True,20170214,4,False,True,0.000271345470235,0.000782359092258,0.000271345470235
PF00014955,,1,2,20170207,0.000274166666667,0,-0.00172,0,-0.51169,0.00027412456685,20170207,True,20170215,4,False,True,4.82410977643e-05,0.000158961768969,4.82410977643e-05
PF00014958,,1,2,20170208,0.000976666666667,0,-0.00172,0,-0.51169,0.000973834387435,20170208,True,20170509,4,False,True,0.0002884831939,0.010694205991,0.0002884831939
PF00014963,,1,1,20170213,0.00208333333333,2,-0.00172,4,1.723958,0.00208375483061,20170209,True,20170313,1,False,True,-0.000137995110095,0.000397875553171,-0.000120745721333
PF00013262,,1,2,20150918,0.0032375,0,-0.00099,0,-0.560227272727,0.00323738057222,20150918,True,20150925,4,False,True,0.000156399116293,0.000450939057679,0.000156399116293
PF00013278,,1,2,20150924,0.00890416666667,0,-0.00099,0,-0.560227272727,0.0088994900002,20150924,True,20151124,4,False,True,0.000702802862583,0.0176582993507,0.000702802862583
PF00013280,,0,0,20150928,0.00333333333333,2,-0.00099,4,0.852663636364,0.00333291227544,20150924,True,20151228,0,False,True,4.24157724962e-05,-0.00039746079795,4.06298452332e-05
PF00013282,,1,1,20150928,0.0025,2,-0.00099,4,0.852663636364,0.00249992722434,20150924,True,20151028,1,False,True,2.22378004299e-05,-6.86971325696e-05,1.96215886146e-05
PF00013284,,1,1,20150928,0.0025,2,-0.00099,4,0.852663636364,0.00249992722434,20150924,True,20151028,1,False,True,2.22378004299e-05,-6.86971325696e-05,1.96215886146e-05
PF00013285,,0,0,20150928,0.000416666666667,2,-0.00099,4,0.852663636364,0.000416654537391,20150924,True,20151028,0,False,True,3.70630007157e-06,-1.14495220947e-05,3.27026476903e-06
PF00013296,,1,1,20150930,0.00666666666667,2,-0.00099,4,0.852663636364,0.00666642260154,20150928,True,20151102,1,False,True,6.77982908961e-05,-0.000460774257922,6.39241028449e-05
PF00013299,,1,1,20150930,0.00333333333333,2,-0.00099,4,0.852663636364,0.00333320389392,20150928,True,20151104,1,False,True,3.39020095576e-05,-0.000244370630181,3.20694685004e-05
PF00013300,,1,2,20150929,0.0116666666667,0,-0.00099,0,-0.560227272727,0.0116629728702,20150929,True,20151106,4,False,True,0.000891079245227,0.0139471490797,0.000891079245227
PF00013303,,1,2,20150929,0.00106666666667,0,-0.00099,0,-0.560227272727,0.00106632894813,20150929,True,20151106,4,False,True,8.14701024206e-05,0.00127516791585,8.14701024206e-05
PF00013304,,1,2,20150929,0.00916666666667,0,-0.00099,0,-0.560227272727,0.00916399356467,20150929,True,20151103,4,False,True,0.000700123162501,0.0100931797647,0.000700123162501
PF00013326,,1,1,20151008,0.00416666666667,2,-0.00113,4,0.837865909091,0.00416653727254,20151006,True,20151109,1,False,True,3.70673493254e-05,-0.000244285130017,3.48869170121e-05
PF00013345,,1,1,20151014,0.0025,2,-0.00113,4,0.837865909091,0.00249991993312,20151012,True,20151116,1,False,True,2.22415936113e-05,-0.000151159471069,2.09706454049e-05
PF00013357,,1,2,20151016,0.00166833333333,0,-0.00113,0,-0.568227272727,0.00166827179037,20151016,True,20151023,4,False,True,8.05948599292e-05,0.0002323758027,8.05948599292e-05
PF00013358,,1,2,20151016,0.00510166666667,0,-0.00113,0,-0.568227272727,0.00510147847184,20151016,True,20151023,4,False,True,0.000246454411818,0.000710591740288,0.000246454411818
PF00013377,,1,1,20151028,0.00166666666667,2,-0.00113,4,0.837865909091,0.00166661328875,20151026,True,20151130,1,False,True,1.48277290721e-05,-0.000100772980699,1.3980430268e-05
PF00013378,,1,1,20151028,0.0025,2,-0.00113,4,0.837865909091,0.00249991993312,20151026,True,20151130,1,False,True,2.22415936113e-05,-0.000151159471069,2.09706454049e-05
PF00014375,,1,2,20160907,0.00198083333333,0,-0.00372,0,-0.484519545455,0.00198064086235,20160907,True,20160914,4,False,True,0.00025205434217,0.000726737786221,0.00025205434217
PF00014376,,1,2,20160907,0.0053525,0,-0.00372,0,-0.484519545455,0.00535197991539,20160907,True,20160914,4,False,True,0.000681087521988,0.00196375128352,0.000681087521988
PF00014378,,1,2,20160907,0.00696083333333,0,-0.00372,0,-0.484519545455,0.00694238751069,20160907,True,20161206,4,False,True,0.00187880833632,0.0696482976865,0.00187880833632
PF00014427,,0,0,20160921,0.00129166666667,2,-0.00372,4,1.55603136364,0.00129209133399,20160921,True,20161221,0,False,True,-4.2779373175e-05,-0.0016034718028,-4.2779373175e-05
PF00014434,,1,2,20160922,0.00333333333333,0,-0.00372,0,-0.484519545455,0.00332437055506,20160922,True,20161219,4,False,True,0.000933656102129,0.0338419305798,0.000933656102129
PF00014436,,1,2,20160922,0.00141666666667,0,-0.00372,0,-0.484519545455,0.00141652901388,20160922,True,20160929,4,False,True,0.000180266041947,0.000519753570313,0.000180266041947
PF00015016,,0,0,20170227,0.000718333333333,2,-0.00172,4,1.723958,0.000718540153129,20170227,True,20170327,0,False,True,-6.77112814856e-05,-0.000780916470401,-6.77112814856e-05
PF00015021,,1,2,20170227,0.000155,0,-0.00172,0,-0.51169,0.000154882553049,20170227,True,20170331,4,False,True,3.36448601606e-05,0.000443459766523,3.36448601606e-05
PF00015023,,1,2,20170228,0.000211666666667,0,-0.00172,0,-0.51169,0.000211506282121,20170227,True,20170331,4,False,True,4.74272326371e-05,-0.000605584842456,4.59451316172e-05
PF00015024,,1,2,20170227,4.75e-05,0,-0.00172,0,-0.51169,4.74640081924e-05,20170227,True,20170331,4,False,True,1.03105216621e-05,0.000135898960708,1.03105216621e-05
PF00015026,,1,2,20170227,5.83333333333e-06,0,-0.00172,0,-0.51169,5.82891328679e-06,20170227,True,20170331,4,False,True,1.26620441464e-06,1.66893460518e-05,1.26620441464e-06
PF00015033,,1,2,20170228,0.00419833333333,0,-0.00172,0,-0.51169,0.00419768865589,20170228,True,20170308,4,False,True,0.000738719302536,0.00243419268103,0.000738719302536
PF00013114,,1,2,20150805,0.005875,0,-0.00078,0,-0.545476190476,0.00587161567342,20150805,True,20151006,4,False,True,0.000500388746728,0.0127786431341,0.000500388746728
PF00013122,,1,2,20150807,0.00275,0,-0.00078,0,-0.545476190476,0.00274990390277,20150807,True,20150814,4,False,True,0.000125846104758,0.000362846832112,0.000125846104758
PF00013127,,1,2,20150810,0.00369166666667,0,-0.00078,0,-0.545476190476,0.00369153766342,20150810,True,20150817,4,False,True,0.000168938861842,0.000487094383714,0.000168938861842
PF00013143,,1,2,20150812,0.0117958333333,0,-0.00078,0,-0.545476190476,0.0117954211345,20150812,True,20150819,4,False,True,0.000539803519046,0.00155639300259,0.000539803519046
PF00013152,,1,2,20150814,0.0133841666667,0,-0.00078,0,-0.545476190476,0.0133836729396,20150814,True,20150821,4,False,True,0.000646570452127,0.00186422965369,0.000646570452127
PF00013168,,1,2,20150821,0.010125,0,-0.00078,0,-0.545476190476,0.0101225593124,20150821,True,20150921,4,False,True,0.000721734501317,0.00921562254368,0.000721734501317
PF00013185,,1,1,20150902,0.00872083333333,1,-0.00078,2,1.01013285714,0.00871989732474,20150828,True,20150909,2,False,True,0.00122576934091,-0.000706841936994,0.000715032115534
PF00013192,,1,2,20150901,0.000245833333333,0,-0.00099,0,-0.560227272727,0.000245824264814,20150901,True,20150908,4,False,True,1.18758659726e-05,3.42411897057e-05,1.18758659726e-05
